id_cliente,edad,ingreso_mensual,ventas_ultimo_mes,pais,comprador_frecuente
1,39,28769,5,Argentina,Sí
2,33,43690,8,Colombia,Sí
3,41,44859,4,Colombia,No
4,50,37965,1,México,Sí
5,32,47580,3,Argentina,Sí
6,32,56060,0,Perú,Sí
7,50,78292,0,Argentina,Sí
8,42,52618,2,México,No
9,30,53863,4,México,No
10,40,48883,1,Argentina,No
11,30,21218,5,Perú,No
12,30,49602,3,Perú,Sí
13,37,50903,0,Colombia,Sí
14,15,86948,4,Perú,No
15,17,47114,1,Argentina,No
16,29,54523,6,México,No
17,24,49479,3,Colombia,Sí
18,38,32469,1,Colombia,No
19,25,67142,1,México,No
20,20,61278,0,Perú,No
21,49,61865,3,México,Sí
22,32,36359,2,Perú,Sí
23,35,71041,4,México,Sí
24,20,28972,5,Argentina,Sí
25,29,58802,1,Perú,Sí
26,36,82856,0,Argentina,Sí
27,23,35141,5,Colombia,Sí
28,38,41505,5,México,Sí
29,28,51494,1,Colombia,No
30,32,42447,0,Colombia,No
31,28,26740,2,Colombia,Sí
32,53,51028,2,Colombia,Sí
33,34,34065,2,México,No
34,24,57103,6,Colombia,Sí
35,43,36208,6,México,Sí
36,22,73249,5,México,Sí
37,37,38251,5,Argentina,No
38,15,45169,0,Perú,No
39,21,62202,2,Perú,No
40,36,31537,5,México,No
41,42,53411,5,Argentina,No
42,36,69607,1,México,Sí
43,33,25887,4,México,No
44,31,52769,3,México,Sí
45,20,53898,2,Argentina,Sí
46,27,61727,2,Perú,No
47,30,31445,2,Argentina,No
48,45,30193,6,Colombia,Sí
49,38,57829,4,Argentina,Sí
50,17,54454,1,Argentina,Sí
51,38,53757,1,Argentina,No
52,31,55196,1,Argentina,No
53,28,39799,5,Perú,No
54,41,53483,3,Colombia,No
55,45,54396,1,Perú,No
56,44,39284,3,Perú,Sí
57,26,77986,6,Argentina,No
58,31,57107,2,México,Sí
59,38,32130,5,México,Sí
60,44,59848,2,Perú,Sí
61,30,35379,1,Perú,No
62,33,61806,7,Argentina,No
63,23,67378,8,Perú,No
64,23,37689,0,Argentina,Sí
65,43,64450,3,México,Sí
66,48,56191,6,México,Sí
67,34,62330,1,Colombia,Sí
68,45,78451,9,México,Sí
69,38,46319,3,Perú,Sí
70,28,38693,3,México,No
71,38,36657,6,Argentina,No
72,50,37762,2,México,No
73,34,48843,0,Colombia,No
74,50,55117,4,México,Sí
75,8,54150,0,Argentina,Sí
76,43,62407,3,Argentina,No
77,35,50195,5,Perú,Sí
78,32,71803,5,México,No
79,35,46030,4,Argentina,No
80,15,90802,1,Colombia,No
81,32,59385,1,Perú,Sí
82,38,37142,1,Colombia,No
83,49,33936,2,México,No
84,29,57237,3,México,No
85,26,46648,1,México,Sí
86,29,60710,1,Perú,Sí
87,44,57098,1,Argentina,No
88,38,48907,2,Perú,Sí
89,29,37298,3,Colombia,Sí
90,40,27277,2,Perú,Sí
91,35,43302,2,Colombia,Sí
92,44,62845,3,Perú,Sí
93,27,53211,2,Argentina,Sí
94,31,31313,4,Colombia,Sí
95,31,52597,4,México,Sí
96,20,55779,1,México,Sí
97,37,36742,2,Perú,Sí
98,37,52305,1,México,No
99,35,50873,2,Colombia,No
100,32,32855,3,México,Sí
